"","CD4 T cells","CD14+ Monocytes","Dendritic cells","NK cells","CD8 T cells","B cells","Megakaryocytes","FCGR3A+ Monocytes"
"54",0.765703608079596,0.323770121796167,0.666749336624025,0.113093914626414,0.299205854061526,0.618225566161486,0.711731702346299,0.38564827780936
"55",0.778898584110124,0.32607058621997,0.719781523053215,0.11798924729696,0.273487651933963,0.644569245230087,0.780859031290327,0.384751258570988
"56",0.779336096597655,0.352240926059567,0.712215165641975,0.109267255455779,0.320003710662248,0.667663969637977,0.790597451792328,0.394761758861263
"57",0.779868986050755,0.343098017843476,0.697706445993046,0.112246310929839,0.272097116195262,0.640544087586296,0.8028855268041,0.372345038652126
"58",0.760676125388083,0.367346551771899,0.757001714228792,0.109053858117535,0.302169510830267,0.623699541288175,0.777959452630718,0.384340399944308
"59",0.78575402858921,0.339615478887458,0.759951970120073,0.0923297086759835,0.32149684467013,0.64486890875393,0.795060892008715,0.373654443010262
"60",0.780433113369172,0.355264611019097,0.73766629552661,0.10918506485302,0.275375457554992,0.657680776173722,0.794578647158416,0.386687725334864
"61",0.781822158037649,0.338678542121121,0.708908376459642,0.122409815154211,0.271097684463172,0.669493741475253,0.803011754211576,0.401880353407373
"62",0.775692357210454,0.315659096225507,0.700223760342385,0.0986433014364116,0.301654473607746,0.659746093551554,0.83153105085901,0.377272800782774
"63",0.751694181519353,0.332188614257613,0.749771076290781,0.104092213804403,0.296254250806773,0.634196026942324,0.818742348903877,0.436701310885713
"64",0.76654371914302,0.342283583268886,0.763384059382522,0.11856994360423,0.306670377284144,0.643079741805369,0.766193259720436,0.400023473348625
"65",0.772428376534925,0.358227266950201,0.723769945104774,0.126667725501004,0.3041332229838,0.643707818502538,0.787435530851441,0.407791317361099
"66",0.762491750020416,0.344366870320282,0.719910942899301,0.124335529612665,0.303948176369616,0.648543344940339,0.798414691349569,0.422621759105708
"67",0.770936196541752,0.354979258369716,0.733726359347268,0.120811498094682,0.303035880222963,0.677672335206398,0.832671662627416,0.43239168619936
"68",0.770364961990821,0.328221713245327,0.711070421823464,0.134369023135289,0.312517956202277,0.672888687578397,0.816949854139211,0.406042572261521
"69",0.779141300641004,0.349226159531157,0.716929232493407,0.13121423385741,0.295731687912927,0.636497640041681,0.824406825481827,0.439613510184401
"70",0.765257575386684,0.360923061002774,0.747697490108805,0.123085878089338,0.313179069552575,0.675983188711541,0.881003977102349,0.421753975092144
"71",0.75515003482061,0.392468654929724,0.770663694845602,0.10921465975832,0.268738183961137,0.667553689612111,0.840209155925588,0.390651693302903
"72",0.752062092048606,0.347748494419935,0.742552888365512,0.110241585360506,0.316207820043945,0.662419247935654,0.859109666438686,0.428162800994607
"73",0.777250207010466,0.375335896471971,0.722518867761167,0.102112441680625,0.318577610350009,0.653711559360451,0.870676018239348,0.397202267814132
"74",0.786035975735276,0.384199842931614,0.754752300333688,0.134983211484634,0.320629347464415,0.656298357174903,0.846872891393483,0.416468539627339
"75",0.776303107736724,0.364863228629462,0.718615732093776,0.130215184987417,0.326378671324538,0.648262995973507,0.905346169801429,0.433795762161856
"76",0.787556195555922,0.363822536692471,0.723045488845067,0.0943466204899156,0.331337334771892,0.655568992830732,0.901351595941561,0.403231060779582
"77",0.770193173883786,0.367284718912907,0.77462478702789,0.129324417435786,0.314563345970021,0.660584392736473,0.8394470244145,0.435614321734586
"78",0.783475570264653,0.369535366517036,0.747512770760252,0.11954172583241,0.305673397116485,0.657288410908145,0.913472532116117,0.406424371316174
"79",0.77339590678604,0.395810776129463,0.724371048835377,0.122113570379441,0.318868448289148,0.665753631081969,0.880894269402812,0.426771752164088
"80",0.769694464096825,0.364023615968944,0.779960303155156,0.142717301738769,0.335861273530354,0.651244023971187,0.853385123019435,0.426769787713196
"81",0.777644376604311,0.371535676034139,0.71598759081466,0.142059498670166,0.300275230446032,0.669440528247149,0.870818382818221,0.418687115257127
"82",0.768034809028122,0.362742639354205,0.762455551479828,0.111622592232002,0.342465826572226,0.667345271197962,0.888781579612914,0.425993540211476
"83",0.774873452948498,0.370309468248522,0.772994915741641,0.149758484911595,0.324353670396916,0.66258071058085,0.873217540158456,0.45471420100445
"84",0.766084986686968,0.419508015535796,0.770459463101605,0.132619592383583,0.341814038545689,0.666276233909326,0.867829425709514,0.423139542545553
"85",0.783633443682987,0.370030545296849,0.777681755072939,0.126533084393399,0.323149012106073,0.678688462845606,0.853291121356681,0.452254979857701
"86",0.768285225985509,0.358733583879815,0.783301634547954,0.130608349469929,0.334969763285332,0.671507463941555,0.897701334835925,0.448312486863652
"87",0.743820228139416,0.380907784615836,0.847355034577955,0.147201861318635,0.324434863252133,0.66602917384824,0.931258648030269,0.41614106098944
"88",0.765387879179016,0.391197704298685,0.778193573201758,0.146117224614055,0.322252638722662,0.686607835094997,0.911324819054342,0.423228196274604
"89",0.777467976988175,0.369052975633128,0.801087580479178,0.129623578279702,0.325333292147055,0.678814406658595,0.963648117332907,0.448228168917089
"90",0.755907819725587,0.355872987831798,0.834449076860993,0.139524266896309,0.32390139208402,0.616529706641386,0.915354084445762,0.424331219932133
"91",0.775253260463738,0.402413785132183,0.822265041568858,0.143428172696157,0.315912764527033,0.686702531609523,0.924583497663511,0.440733059551533
"92",0.783605321860579,0.389461831740947,0.811598217755711,0.158047578500012,0.3536137732525,0.707678917337024,0.904408350174798,0.459804405365022
"93",0.784200456701262,0.406383577857698,0.836045365337287,0.116088073308339,0.344112814475486,0.674846229170433,0.911943810334454,0.438693498975566
"94",0.771805822061936,0.408694628607243,0.825467350978722,0.16078657184151,0.35740380807934,0.685053547866074,0.882564202718093,0.441431318501146
"95",0.780670530637308,0.410205225369473,0.861213496176886,0.152534130951437,0.340035773171287,0.695787436530677,0.896228204727975,0.453485673908095
"96",0.767553857986363,0.401615571532378,0.850225340967398,0.149166242333503,0.33984551699235,0.675910058317803,0.943136817769877,0.443832064579055
"97",0.781620972775401,0.372978763564379,0.813824671336431,0.128789791227451,0.357119682614844,0.68508445945889,0.89253171524594,0.439047212138053
"98",0.770066116786621,0.392883063916745,0.838351722235663,0.129799931918389,0.324498116545479,0.671730266615824,0.93278900899468,0.474739613952332
"99",0.776249961818548,0.405725634267397,0.893972842400127,0.12842994925582,0.327518103554731,0.694234712489395,0.932043981913372,0.419319189933553
"100",0.769905540914827,0.399716326715491,0.850857080195591,0.146277000765879,0.349164470417633,0.670694787585608,0.912868683471292,0.434524587710249
"101",0.756973412176326,0.373076293760842,0.86558818126981,0.153418955438179,0.34184703705223,0.685955464923507,0.888487802792262,0.44724747553973
"102",0.76978093851853,0.405339184265738,0.832584253510121,0.152524024320266,0.336263575595702,0.664912820240954,0.9042095463732,0.470217770870651
"103",0.788658836643214,0.38303953953784,0.859572296076317,0.160527203570776,0.343513374161261,0.709114591036287,0.935246572681308,0.420670448811779
"104",0.768543764524323,0.398615741655342,0.885912934932397,0.131519700934856,0.349846065894876,0.704096982369388,0.967341938250563,0.433379294572263
"105",0.783015587446502,0.419030661430019,0.863840561167401,0.154043652557082,0.381355969033277,0.676242274138507,0.908854135341641,0.427212427196758
"106",0.768242615545638,0.397212004905941,0.877449550205318,0.160101876200788,0.335421947756291,0.664057896409653,0.899475045420866,0.436143632165345
"107",0.753200455127549,0.375444914176251,0.855959850143011,0.181722539468178,0.347185959587245,0.663851972038457,0.938747957431553,0.45702745939129
"108",0.774483923219941,0.411017044812829,0.865202727820522,0.139153072919232,0.382879982147637,0.706228182930919,0.98231754002603,0.455663620051274
"109",0.788617659073644,0.412607735984546,0.856276696149207,0.145686488738885,0.360789515633094,0.678072588100369,0.950107459088996,0.432525786837425
"110",0.772895236325552,0.429481026537589,0.854548560683751,0.15825954078462,0.372214281961574,0.671591729403405,0.966712116753086,0.449259667214816
"111",0.796388040016516,0.408757450769826,0.891364219164286,0.154456926777224,0.363252065067917,0.689653605113687,0.960448914168751,0.450111972349253
"112",0.782773202374815,0.420763051453471,0.875048119488348,0.168350076033914,0.354496027908396,0.708040297087145,0.912784429345544,0.466602240924681
"113",0.758738132334391,0.42843221196921,0.930613129139873,0.169688259306993,0.364855375627266,0.715145327028083,0.923480720448494,0.445185808229958
"114",0.771872540170729,0.36117454215339,0.897253174067667,0.169339537877337,0.371296234319381,0.692695878196968,0.938256614111617,0.408485277482633
"115",0.775960890216848,0.401605296671308,0.831890225151043,0.118890002770519,0.36399205651801,0.71205196106622,0.915853519484283,0.440764989918577
"116",0.781623351327048,0.38296074916346,0.89171603419376,0.163296720417267,0.363149248949103,0.705614866443152,0.919340250299557,0.451113898540885
"117",0.74539342094547,0.374354949881078,0.890388566420084,0.127965480804068,0.353008605663639,0.662338301108003,0.939925912900722,0.475475067992258
"118",0.778415007729922,0.403136667441957,0.905570573898654,0.184026003113311,0.382652381399855,0.690445412655192,0.927928908954887,0.493384563151522
"119",0.752426846293206,0.416644110499161,0.877270940630738,0.170133887808147,0.372477223801737,0.686144326157996,0.952487459724505,0.467003479283027
"120",0.777806824714665,0.417637625219587,0.925103866025405,0.155236625296635,0.325156155836605,0.705198292081269,0.903628902665581,0.502057260586125
"121",0.784000438107303,0.423957995408002,0.904326386827374,0.162331354585436,0.366609258399515,0.70209611461436,0.97576921147368,0.436449851689507
"122",0.787561435278576,0.419500782046488,0.922290627149533,0.151375104067559,0.346299924501292,0.710268485788586,0.92831251773742,0.451575076572779
"123",0.781052312463175,0.41856308940947,0.90723427124011,0.166624216256098,0.388654103943511,0.705436970222102,0.91739853662748,0.474311602628256
"124",0.78082225746039,0.41004369899952,0.89974647548194,0.154830672865561,0.361360777528403,0.709330740764136,0.913763106185255,0.458759639726132
"125",0.784408373342936,0.414257424358704,0.862632019974784,0.164444658431784,0.374913338744201,0.689932809272058,0.941392476307733,0.489238664118954
"126",0.783339484475244,0.460288657985525,0.938427482270095,0.191840960645618,0.380501387499317,0.70383576500074,0.940365745122629,0.451232603933541
"127",0.785049859018127,0.39911988162005,0.913992868121366,0.141710292679171,0.375464739723124,0.709177512019352,0.932113008177798,0.471930702351064
"128",0.788108374302081,0.423927559369424,0.927806730161996,0.172198099448341,0.367889564682029,0.703264755963406,0.923397941409062,0.437167505924359
"129",0.776562676070091,0.406453505746481,0.872872020220197,0.164859928995464,0.386590900634444,0.713814037421587,0.919092687787382,0.512568910734066
"130",0.761676119402395,0.444991492503416,0.940009802622157,0.195958807488358,0.344322182208426,0.692014760786279,0.945105719846428,0.459176317654882
"131",0.773430916866853,0.39059311432184,0.904036344415886,0.180525606435809,0.330887753045865,0.69092777280292,0.9319150263579,0.454123429476459
"132",0.784205317531952,0.440277737469129,0.941685190919435,0.157876039819892,0.386203128663177,0.710649193634108,0.953300275633511,0.472576316937239
"133",0.789030927545899,0.439584084449557,0.932670848923419,0.162877419241422,0.378357921794379,0.716981560505649,0.937861446990993,0.497381894196429
"134",0.765429558757159,0.416818238167953,0.928588803265672,0.185847789125072,0.324357276657412,0.700112241925477,0.994871512859946,0.485242739621181
"135",0.774875336681108,0.440291809630967,0.936956369911673,0.150744044004639,0.361866295355174,0.731281554467081,0.928630189370727,0.474591447703211
"136",0.794513779421568,0.449287518141694,0.887864225274402,0.158293139880729,0.378998867178397,0.70187785153535,0.946713014382549,0.486236273049979
"137",0.779681882772426,0.436765162765081,0.900853260106634,0.173470826041,0.38578763896372,0.69383220978288,0.953277608244792,0.489543638877693
"138",0.806648534840325,0.446334747876987,0.891546210406405,0.190181490888131,0.366829887735265,0.712510411454013,0.937390988102079,0.455887105346688
"139",0.768134973005082,0.44712348414219,0.900568533557435,0.166893510931866,0.377961832237387,0.690915841231577,0.960239665280686,0.471371111227593
"140",0.772884230128151,0.441856692718729,0.923859599977386,0.166152157083536,0.392562584898353,0.709991347342971,0.938808209755712,0.500549915599241
"141",0.795130944852294,0.41940646850503,0.907269780151427,0.17709302845694,0.39639105705981,0.702335075524048,0.917770670085879,0.491249744704318
"142",0.758790566063775,0.418656444671781,0.907349126019927,0.177205204548523,0.348873772965785,0.700058010514416,0.958079912495526,0.466073853753055
"143",0.766332946393448,0.450924245520067,0.948778531822797,0.180865976315124,0.357999398515871,0.707853768517974,0.913908601923109,0.503235849773287
"144",0.812129306947319,0.421522505091006,0.952069264974983,0.190620636967551,0.390868671642259,0.716832494908384,0.878094140624514,0.440305139368753
"145",0.80076301847216,0.442601628571975,0.938205960670063,0.171446952202067,0.385211960106593,0.728410514375119,0.939701578263226,0.475464482471523
"146",0.775561663987783,0.466056794741899,0.953696879361341,0.200966160259938,0.412161862468816,0.722338555642365,0.928165523030658,0.471862902162655
"147",0.789096616202254,0.451469119400889,0.899826695674559,0.176889717407311,0.373287551852659,0.711083797968228,0.915951934621613,0.514085402070247
"148",0.790872953392408,0.439248203756926,0.928228318154513,0.169502692661187,0.39310764463087,0.722342276109282,0.970730490983709,0.506934174869918
"149",0.763782168716027,0.429762146955164,0.954188247624739,0.18792443044552,0.374799339104459,0.693985857960838,0.991250835570882,0.479007357988884
"150",0.786627961014914,0.448149545908006,0.958089067068597,0.165649413554857,0.375451499027718,0.694408862949352,0.930045696198633,0.489107890498527
"151",0.785667188844371,0.420334205501463,0.965719443699288,0.18864388867193,0.392633647766689,0.707456192789118,0.959631166860374,0.464949843542014
"152",0.77221183190447,0.450607298566372,0.957981442359874,0.185497865705876,0.394779523998858,0.704100974935759,0.970252604476781,0.46476639779618
"153",0.786188885402147,0.459439379635432,0.95083906218144,0.170756755101203,0.413866405657359,0.713243560237586,0.957503680050732,0.481910708127215
"154",0.786856139537812,0.433961516771654,0.950265214646342,0.193686713089652,0.374060234261399,0.714416948626289,0.950482574083203,0.469710232439158
"155",0.78033650735623,0.475223836692047,0.935171658825216,0.158921861339088,0.384887016342387,0.681323012352016,0.92337551051683,0.503552146995595
"156",0.788633737533523,0.462898291296788,0.924712927068713,0.188505293986295,0.414946481627621,0.715315565814347,0.922274627351603,0.484872573941634
"157",0.787185211220911,0.446254034183869,0.960267828031915,0.175513140592476,0.394804999474249,0.721643416964563,0.951580802549313,0.485897315619404
"158",0.786252987340395,0.460757109066209,0.958807388238411,0.198048980793689,0.403009050088773,0.74470731821485,0.968260638378067,0.500697885098671
"159",0.776405184248133,0.426418126327536,0.93224042539306,0.191871694747841,0.402357670250403,0.700025752156158,0.948288551905832,0.486228905167038
"160",0.779831172809607,0.492412830362514,0.956131084684437,0.232527517184998,0.409560550887912,0.706598242671908,0.947455531905202,0.484612206985071
"161",0.785871458571987,0.468170795070587,0.926095973612389,0.206608906325084,0.411599232387531,0.70734098952787,0.956903831831787,0.512398387449833
"162",0.779646942230138,0.434797989658232,0.924714351982156,0.170399199470766,0.371601907671397,0.710212028693202,0.959678462311681,0.511445133001252
"163",0.798993285136519,0.467774457338828,0.958051786686123,0.183784718996003,0.417569591295126,0.722064034503099,0.933575467314526,0.498542429263597
"164",0.793158742268205,0.443087031295821,0.922324540717396,0.188524582346834,0.380520267420438,0.720025262099558,0.947704223349052,0.498627281141899
"165",0.790759059222895,0.419671738009544,0.997836962898631,0.167211626857031,0.386573460819865,0.745809971859815,0.951354526391709,0.498262741144469
"166",0.792395349093922,0.469509431398506,0.966744747282195,0.184741806081229,0.380955348400632,0.724551544196465,0.961070055193769,0.475134407493138
"167",0.759199413976239,0.441735276446157,0.976988414868634,0.223386641868293,0.433100073069824,0.69737307479838,0.976425211866913,0.510552283983122
"168",0.802216259127605,0.421917932548084,0.978238673303688,0.199644803861443,0.414426740264423,0.735663536112441,0.95996709170195,0.50323342508219
"169",0.79278210155982,0.437685903668383,0.95929488364051,0.181658095213245,0.37448798375925,0.700463462067891,0.934794427882998,0.508105939422611
"170",0.780942799841541,0.452412656247727,0.954636458367278,0.200126067075631,0.40892483985775,0.723684668054805,0.964662818881267,0.493464639247104
"171",0.792480444968313,0.438987005954742,0.917795669163202,0.193445247174925,0.417339531070294,0.737662210340146,0.956263523989288,0.468429567969835
"172",0.7878083988743,0.432799884462521,0.932707589203484,0.229057308911311,0.410683912282824,0.717247296102081,0.942363895338052,0.489422058559727
"173",0.794432891082078,0.441549213054196,0.965813884984186,0.16872155961037,0.413774193581805,0.705892526826148,0.929411936013633,0.514492643879969
"174",0.789032842723146,0.428207184585917,0.949811956013889,0.200909829657313,0.411548133457946,0.727595914633054,0.960730547337016,0.496276521521194
"175",0.795543384870354,0.456610789871463,0.994844286823728,0.167174052767847,0.406960456426361,0.719959284279857,0.954187783997381,0.462946952002671
"176",0.783362452082366,0.466185205460549,0.944242955423318,0.208400522143757,0.432211869952675,0.719455646180028,0.965903115210245,0.485493199143707
"177",0.818529429952219,0.43053770303644,0.955649527407077,0.203094224631129,0.412228262925742,0.701410111824026,0.898022618758223,0.482564523032206
"178",0.795569004572726,0.478549451621592,0.967039197983408,0.191420182559382,0.384386815625666,0.726603825531579,0.962180216813097,0.499815313723009
"179",0.790913273336812,0.444858842819915,0.95969853712762,0.211365982323748,0.411348752122146,0.70934737199911,0.950862136727801,0.517339675026126
"180",0.800035287361022,0.467935078053232,0.954015781387123,0.181202873996304,0.422208731342546,0.750128361487834,0.936521832653676,0.477329513363673
"181",0.807417614095931,0.433301136933585,0.982361096908886,0.230008237799594,0.407086903076319,0.73919858166732,0.940511795955484,0.531062151718931
"182",0.793927347345457,0.449608630798484,0.980383276283407,0.203001821905785,0.38937981379852,0.70391343320701,0.953668282052217,0.501000943459404
"183",0.7947636778113,0.470986165403235,0.982316232818961,0.183452086091654,0.400071490715619,0.700196566300169,0.971887276426533,0.484830490348764
"184",0.803523147415109,0.44317446633185,0.934596028919781,0.168881885534647,0.415474856280504,0.708146954780749,0.953197737726538,0.529861846600034
"185",0.805111997069784,0.49778288781189,0.928201908196029,0.213160312124643,0.406754758049602,0.718913275827403,0.928413785870334,0.51067317288348
"186",0.782038763474072,0.479123873135015,0.992929865712951,0.213720529557258,0.411263279006373,0.714284679446119,0.973204566636855,0.497315317145326
"187",0.804298168242185,0.48117465286942,0.952084986123679,0.202157413280323,0.39346358405853,0.742301379718606,0.944525789631786,0.513271881921113
"188",0.78753321385813,0.450095899665515,0.936018988454559,0.200345999472744,0.385374942854327,0.744910782829123,0.9451693049934,0.541129853762251
"189",0.80531809470474,0.4982226293529,0.965872142480531,0.210322538061281,0.396279755544961,0.746381205757691,0.935702007232639,0.513089042742294
"190",0.784455697638198,0.4627813208084,0.98505330005759,0.191918393817635,0.400877693102451,0.723639361437215,0.973641652615835,0.506301150517645
"191",0.815229577864687,0.456966216608433,0.987821520571413,0.236826702045124,0.437192981433747,0.731480898194379,0.963327777168826,0.51412525878576
"192",0.799409580914998,0.451311079197362,0.980804822332365,0.193977722555471,0.437723015782844,0.735374200299188,0.944655040856525,0.478732329380741
"193",0.785686146866811,0.442440236092593,0.958642387866508,0.198059742252426,0.41200088453631,0.727000542038059,0.996070939603917,0.490884582483877
"194",0.783261338568251,0.466573393752525,0.968983074553151,0.231526565653925,0.421837636471272,0.735940529801884,0.991431013210884,0.500765998469579
"195",0.808283927074062,0.466178547340903,0.974376110396419,0.197002809763625,0.399881545942237,0.747382873019779,0.9384458282166,0.556470418253336
"196",0.80213273423964,0.456382850903921,0.933502602807613,0.193359862680259,0.427590945054234,0.708867918891416,0.950084341689729,0.515845105957941
"197",0.803666898413483,0.461896751897712,0.975824474422098,0.186287588629315,0.415410890137715,0.725406424232813,0.968093232822757,0.504258782523858
"198",0.787187280113057,0.483243666343848,0.98426766178389,0.17943803282048,0.426793075724496,0.710781025627134,0.972029542263055,0.543076328697229
"199",0.793894916333627,0.452771377678185,0.977178925345246,0.203599411335009,0.415866919033637,0.734860086628507,0.96054042430902,0.495605358120737
"200",0.786508493895365,0.476976537922584,0.953273693400972,0.230486477586347,0.451942259387927,0.7280659964747,0.986525579528401,0.484704169507724
"201",0.799789744663704,0.449512550766294,0.995418902796047,0.190425840529219,0.421052605934863,0.736124550952893,0.956146691396736,0.516917637006601
"202",0.786643471497686,0.486709896089224,0.990300336096957,0.226332103071713,0.391509640762378,0.722728735317644,0.971162291932446,0.524626907333495
"203",0.784135513130461,0.461286008401313,0.998952644375144,0.212341756359156,0.442988361708613,0.757905338674644,0.959890584689824,0.491700666904414
"204",0.809063139616638,0.495193032317319,0.997343169427708,0.18261191235793,0.41478930281458,0.740129281574987,0.980744438320563,0.526495142401237
"205",0.810755364627648,0.477169811454003,0.96268692291581,0.188390395652444,0.44527488567073,0.725319203296618,0.959636977787871,0.496266172401039
"206",0.789706665590336,0.485100883981125,0.995949963941403,0.206827616043202,0.449047228582101,0.742442283240056,0.954784658487594,0.551590057069248
